contract,route,sample_id,delta_entropy,delta_effective_feature_count
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2011,0.09577172892365926,0.898516540380101
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2012,0.044197640006364836,0.4969856093110163
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2013,0.17779129885168315,1.4753449709153545
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2014,0.229551924437718,1.8957489037809099
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2015,0.09824085309674169,1.0440956705691535
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2016,-0.018242871750652534,-0.19884152862845017
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2017,0.14155892416197352,1.12686284681967
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2018,0.09761082315900416,0.8545791525462731
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2019,-0.28721959674741326,-3.6827266419155618
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2020,0.0588326953771251,0.5159540418178015
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2021,0.09200865913769563,0.8440393234105219
